,Apparaat-ID,Apparaat,Datum,Uur,Meetwaarde,Eenheid,Kost (EUR),Meettype,Type apparaat
253,5653a456,wasmachine,2018-01-23,15:15,0.2547,kWh,0.0535,electriciteit,WASHINGMACHINE
254,5653a456,wasmachine,2018-01-23,15:30,0.0235,kWh,0.0049,electriciteit,WASHINGMACHINE
255,5653a456,wasmachine,2018-01-23,15:45,0.0226,kWh,0.0047,electriciteit,WASHINGMACHINE
256,5653a456,wasmachine,2018-01-23,16:00,0.0225,kWh,0.0047,electriciteit,WASHINGMACHINE
257,5653a456,wasmachine,2018-01-23,16:15,0.0226,kWh,0.0047,electriciteit,WASHINGMACHINE
258,5653a456,wasmachine,2018-01-23,16:30,0.003,kWh,0.0006,electriciteit,WASHINGMACHINE
259,5653a456,wasmachine,2018-01-23,16:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
260,5653a456,wasmachine,2018-01-23,17:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
261,5653a456,wasmachine,2018-01-23,17:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
262,5653a456,wasmachine,2018-01-23,17:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
263,5653a456,wasmachine,2018-01-23,17:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
264,5653a456,wasmachine,2018-01-23,18:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
265,5653a456,wasmachine,2018-01-23,18:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
266,5653a456,wasmachine,2018-01-23,18:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
267,5653a456,wasmachine,2018-01-23,18:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
268,5653a456,wasmachine,2018-01-23,19:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
269,5653a456,wasmachine,2018-01-23,19:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
270,5653a456,wasmachine,2018-01-23,19:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
271,5653a456,wasmachine,2018-01-23,19:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
272,5653a456,wasmachine,2018-01-23,20:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
273,5653a456,wasmachine,2018-01-23,20:15,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
274,5653a456,wasmachine,2018-01-23,20:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
275,5653a456,wasmachine,2018-01-23,20:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
276,5653a456,wasmachine,2018-01-23,21:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
277,5653a456,wasmachine,2018-01-23,21:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
278,5653a456,wasmachine,2018-01-23,21:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
279,5653a456,wasmachine,2018-01-23,21:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
280,5653a456,wasmachine,2018-01-23,22:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
281,5653a456,wasmachine,2018-01-23,22:15,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
282,5653a456,wasmachine,2018-01-23,22:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
283,5653a456,wasmachine,2018-01-23,22:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
284,5653a456,wasmachine,2018-01-23,23:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
285,5653a456,wasmachine,2018-01-23,23:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
286,5653a456,wasmachine,2018-01-23,23:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
287,5653a456,wasmachine,2018-01-23,23:45,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
288,5653a456,wasmachine,2018-01-24,00:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
289,5653a456,wasmachine,2018-01-24,00:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
290,5653a456,wasmachine,2018-01-24,00:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
291,5653a456,wasmachine,2018-01-24,00:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
292,5653a456,wasmachine,2018-01-24,01:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
293,5653a456,wasmachine,2018-01-24,01:15,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
294,5653a456,wasmachine,2018-01-24,01:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
295,5653a456,wasmachine,2018-01-24,01:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
296,5653a456,wasmachine,2018-01-24,02:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
297,5653a456,wasmachine,2018-01-24,02:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
298,5653a456,wasmachine,2018-01-24,02:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
299,5653a456,wasmachine,2018-01-24,02:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
300,5653a456,wasmachine,2018-01-24,03:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
301,5653a456,wasmachine,2018-01-24,03:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
302,5653a456,wasmachine,2018-01-24,03:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
303,5653a456,wasmachine,2018-01-24,03:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
304,5653a456,wasmachine,2018-01-24,04:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
305,5653a456,wasmachine,2018-01-24,04:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
306,5653a456,wasmachine,2018-01-24,04:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
307,5653a456,wasmachine,2018-01-24,04:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
308,5653a456,wasmachine,2018-01-24,05:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
309,5653a456,wasmachine,2018-01-24,05:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
310,5653a456,wasmachine,2018-01-24,05:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
311,5653a456,wasmachine,2018-01-24,05:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
312,5653a456,wasmachine,2018-01-24,06:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
313,5653a456,wasmachine,2018-01-24,06:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
314,5653a456,wasmachine,2018-01-24,06:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
315,5653a456,wasmachine,2018-01-24,06:45,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
316,5653a456,wasmachine,2018-01-24,07:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
317,5653a456,wasmachine,2018-01-24,07:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
318,5653a456,wasmachine,2018-01-24,07:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
319,5653a456,wasmachine,2018-01-24,07:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
320,5653a456,wasmachine,2018-01-24,08:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
321,5653a456,wasmachine,2018-01-24,08:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
322,5653a456,wasmachine,2018-01-24,08:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
323,5653a456,wasmachine,2018-01-24,08:45,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
324,5653a456,wasmachine,2018-01-24,09:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
325,5653a456,wasmachine,2018-01-24,09:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
326,5653a456,wasmachine,2018-01-24,09:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
327,5653a456,wasmachine,2018-01-24,09:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
328,5653a456,wasmachine,2018-01-24,10:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
329,5653a456,wasmachine,2018-01-24,10:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
330,5653a456,wasmachine,2018-01-24,10:30,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
331,5653a456,wasmachine,2018-01-24,10:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
332,5653a456,wasmachine,2018-01-24,11:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
333,5653a456,wasmachine,2018-01-24,11:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
334,5653a456,wasmachine,2018-01-24,11:30,0.002,kWh,0.0004,electriciteit,WASHINGMACHINE
335,5653a456,wasmachine,2018-01-24,11:45,0.2666,kWh,0.056,electriciteit,WASHINGMACHINE
336,5653a456,wasmachine,2018-01-24,12:00,0.0182,kWh,0.0038,electriciteit,WASHINGMACHINE
337,5653a456,wasmachine,2018-01-24,12:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
338,5653a456,wasmachine,2018-01-24,12:30,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
339,5653a456,wasmachine,2018-01-24,12:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
340,5653a456,wasmachine,2018-01-24,13:00,0.25,kWh,0.0525,electriciteit,WASHINGMACHINE
341,5653a456,wasmachine,2018-01-24,13:15,0.0266,kWh,0.0056,electriciteit,WASHINGMACHINE
342,5653a456,wasmachine,2018-01-24,13:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
343,5653a456,wasmachine,2018-01-24,13:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
344,5653a456,wasmachine,2018-01-24,14:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
345,5653a456,wasmachine,2018-01-24,14:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
346,5653a456,wasmachine,2018-01-24,14:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
347,5653a456,wasmachine,2018-01-24,14:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
348,5653a456,wasmachine,2018-01-24,15:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
349,5653a456,wasmachine,2018-01-24,15:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
350,5653a456,wasmachine,2018-01-24,15:30,0.001,kWh,0.0002,electriciteit,WASHINGMACHINE
351,5653a456,wasmachine,2018-01-24,15:45,0.2569,kWh,0.0539,electriciteit,WASHINGMACHINE
352,5653a456,wasmachine,2018-01-24,16:00,0.0184,kWh,0.0039,electriciteit,WASHINGMACHINE
353,5653a456,wasmachine,2018-01-24,16:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
354,5653a456,wasmachine,2018-01-24,16:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
355,5653a456,wasmachine,2018-01-24,16:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
356,5653a456,wasmachine,2018-01-24,17:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
357,5653a456,wasmachine,2018-01-24,17:15,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
358,5653a456,wasmachine,2018-01-24,17:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
359,5653a456,wasmachine,2018-01-24,17:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
360,5653a456,wasmachine,2018-01-24,18:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
361,5653a456,wasmachine,2018-01-24,18:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
362,5653a456,wasmachine,2018-01-24,18:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
363,5653a456,wasmachine,2018-01-24,18:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
364,5653a456,wasmachine,2018-01-24,19:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
365,5653a456,wasmachine,2018-01-24,19:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
366,5653a456,wasmachine,2018-01-24,19:30,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
367,5653a456,wasmachine,2018-01-24,19:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
368,5653a456,wasmachine,2018-01-24,20:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
369,5653a456,wasmachine,2018-01-24,20:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
370,5653a456,wasmachine,2018-01-24,20:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
371,5653a456,wasmachine,2018-01-24,20:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
372,5653a456,wasmachine,2018-01-24,21:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
373,5653a456,wasmachine,2018-01-24,21:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
374,5653a456,wasmachine,2018-01-24,21:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
375,5653a456,wasmachine,2018-01-24,21:45,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
376,5653a456,wasmachine,2018-01-24,22:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
377,5653a456,wasmachine,2018-01-24,22:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
378,5653a456,wasmachine,2018-01-24,22:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
379,5653a456,wasmachine,2018-01-24,22:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
380,5653a456,wasmachine,2018-01-24,23:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
381,5653a456,wasmachine,2018-01-24,23:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
382,5653a456,wasmachine,2018-01-24,23:30,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
383,5653a456,wasmachine,2018-01-24,23:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
384,5653a456,wasmachine,2018-01-25,00:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
385,5653a456,wasmachine,2018-01-25,00:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
386,5653a456,wasmachine,2018-01-25,00:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
387,5653a456,wasmachine,2018-01-25,00:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
388,5653a456,wasmachine,2018-01-25,01:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
389,5653a456,wasmachine,2018-01-25,01:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
390,5653a456,wasmachine,2018-01-25,01:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
391,5653a456,wasmachine,2018-01-25,01:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
392,5653a456,wasmachine,2018-01-25,02:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
393,5653a456,wasmachine,2018-01-25,02:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
394,5653a456,wasmachine,2018-01-25,02:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
395,5653a456,wasmachine,2018-01-25,02:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
396,5653a456,wasmachine,2018-01-25,03:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
397,5653a456,wasmachine,2018-01-25,03:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
398,5653a456,wasmachine,2018-01-25,03:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
399,5653a456,wasmachine,2018-01-25,03:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
400,5653a456,wasmachine,2018-01-25,04:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
401,5653a456,wasmachine,2018-01-25,04:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
402,5653a456,wasmachine,2018-01-25,04:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
403,5653a456,wasmachine,2018-01-25,04:45,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
404,5653a456,wasmachine,2018-01-25,05:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
405,5653a456,wasmachine,2018-01-25,05:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
406,5653a456,wasmachine,2018-01-25,05:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
407,5653a456,wasmachine,2018-01-25,05:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
408,5653a456,wasmachine,2018-01-25,06:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
409,5653a456,wasmachine,2018-01-25,06:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
410,5653a456,wasmachine,2018-01-25,06:30,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
411,5653a456,wasmachine,2018-01-25,06:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
412,5653a456,wasmachine,2018-01-25,07:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
413,5653a456,wasmachine,2018-01-25,07:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
414,5653a456,wasmachine,2018-01-25,07:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
415,5653a456,wasmachine,2018-01-25,07:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
416,5653a456,wasmachine,2018-01-25,08:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
417,5653a456,wasmachine,2018-01-25,08:15,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
418,5653a456,wasmachine,2018-01-25,08:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
419,5653a456,wasmachine,2018-01-25,08:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
420,5653a456,wasmachine,2018-01-25,09:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
421,5653a456,wasmachine,2018-01-25,09:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
422,5653a456,wasmachine,2018-01-25,09:30,0.2439,kWh,0.0512,electriciteit,WASHINGMACHINE
423,5653a456,wasmachine,2018-01-25,09:45,0.0312,kWh,0.0066,electriciteit,WASHINGMACHINE
424,5653a456,wasmachine,2018-01-25,10:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
425,5653a456,wasmachine,2018-01-25,10:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
426,5653a456,wasmachine,2018-01-25,10:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
427,5653a456,wasmachine,2018-01-25,10:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
428,5653a456,wasmachine,2018-01-25,11:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
429,5653a456,wasmachine,2018-01-25,11:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
430,5653a456,wasmachine,2018-01-25,11:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
431,5653a456,wasmachine,2018-01-25,11:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
432,5653a456,wasmachine,2018-01-25,12:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
433,5653a456,wasmachine,2018-01-25,12:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
434,5653a456,wasmachine,2018-01-25,12:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
435,5653a456,wasmachine,2018-01-25,12:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
436,5653a456,wasmachine,2018-01-25,13:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
437,5653a456,wasmachine,2018-01-25,13:15,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
438,5653a456,wasmachine,2018-01-25,13:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
439,5653a456,wasmachine,2018-01-25,13:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
440,5653a456,wasmachine,2018-01-25,14:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
441,5653a456,wasmachine,2018-01-25,14:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
442,5653a456,wasmachine,2018-01-25,14:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
443,5653a456,wasmachine,2018-01-25,14:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
444,5653a456,wasmachine,2018-01-25,15:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
445,5653a456,wasmachine,2018-01-25,15:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
446,5653a456,wasmachine,2018-01-25,15:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
447,5653a456,wasmachine,2018-01-25,15:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
448,5653a456,wasmachine,2018-01-25,16:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
449,5653a456,wasmachine,2018-01-25,16:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
450,5653a456,wasmachine,2018-01-25,16:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
451,5653a456,wasmachine,2018-01-25,16:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
452,5653a456,wasmachine,2018-01-25,17:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
453,5653a456,wasmachine,2018-01-25,17:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
454,5653a456,wasmachine,2018-01-25,17:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
455,5653a456,wasmachine,2018-01-25,17:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
456,5653a456,wasmachine,2018-01-25,18:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
457,5653a456,wasmachine,2018-01-25,18:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
458,5653a456,wasmachine,2018-01-25,18:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
459,5653a456,wasmachine,2018-01-25,18:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
460,5653a456,wasmachine,2018-01-25,19:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
461,5653a456,wasmachine,2018-01-25,19:15,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
462,5653a456,wasmachine,2018-01-25,19:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
463,5653a456,wasmachine,2018-01-25,19:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
464,5653a456,wasmachine,2018-01-25,20:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
465,5653a456,wasmachine,2018-01-25,20:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
466,5653a456,wasmachine,2018-01-25,20:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
467,5653a456,wasmachine,2018-01-25,20:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
468,5653a456,wasmachine,2018-01-25,21:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
469,5653a456,wasmachine,2018-01-25,21:15,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
470,5653a456,wasmachine,2018-01-25,21:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
471,5653a456,wasmachine,2018-01-25,21:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
472,5653a456,wasmachine,2018-01-25,22:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
473,5653a456,wasmachine,2018-01-25,22:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
474,5653a456,wasmachine,2018-01-25,22:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
475,5653a456,wasmachine,2018-01-25,22:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
476,5653a456,wasmachine,2018-01-25,23:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
477,5653a456,wasmachine,2018-01-25,23:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
478,5653a456,wasmachine,2018-01-25,23:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
479,5653a456,wasmachine,2018-01-25,23:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
480,5653a456,wasmachine,2018-01-26,00:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
481,5653a456,wasmachine,2018-01-26,00:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
482,5653a456,wasmachine,2018-01-26,00:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
483,5653a456,wasmachine,2018-01-26,00:45,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
484,5653a456,wasmachine,2018-01-26,01:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
485,5653a456,wasmachine,2018-01-26,01:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
486,5653a456,wasmachine,2018-01-26,01:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
487,5653a456,wasmachine,2018-01-26,01:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
488,5653a456,wasmachine,2018-01-26,02:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
489,5653a456,wasmachine,2018-01-26,02:15,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
490,5653a456,wasmachine,2018-01-26,02:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
491,5653a456,wasmachine,2018-01-26,02:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
492,5653a456,wasmachine,2018-01-26,03:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
493,5653a456,wasmachine,2018-01-26,03:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
494,5653a456,wasmachine,2018-01-26,03:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
495,5653a456,wasmachine,2018-01-26,03:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
496,5653a456,wasmachine,2018-01-26,04:00,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
497,5653a456,wasmachine,2018-01-26,04:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
498,5653a456,wasmachine,2018-01-26,04:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
499,5653a456,wasmachine,2018-01-26,04:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
500,5653a456,wasmachine,2018-01-26,05:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
501,5653a456,wasmachine,2018-01-26,05:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
502,5653a456,wasmachine,2018-01-26,05:30,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
503,5653a456,wasmachine,2018-01-26,05:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
504,5653a456,wasmachine,2018-01-26,06:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
505,5653a456,wasmachine,2018-01-26,06:15,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
506,5653a456,wasmachine,2018-01-26,06:30,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
507,5653a456,wasmachine,2018-01-26,06:45,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
508,5653a456,wasmachine,2018-01-26,07:00,0.0001,kWh,0.0,electriciteit,WASHINGMACHINE
509,5653a456,wasmachine,2018-01-26,07:15,0.0002,kWh,0.0,electriciteit,WASHINGMACHINE
